lat,lon,depth
35.158497,139.60023,12.114
35.158497,139.60027,13.258500000000002
35.158497,139.6043,16.485
35.1585,139.60019,11.8845
35.158504,139.6001,12.499
35.158504,139.60028,13.81
35.158504,139.6003,13.914000000000001
35.158504,139.60033,13.81
35.158504,139.60034,13.6955
35.15851,139.60011,12.4
35.15851,139.60019,11.972999999999999
35.15851,139.60031,13.914000000000001
35.15851,139.60431,16.516
35.158512,139.60013,12.301
35.158516,139.60426,16.547
35.158524,139.6002,12.301
35.158524,139.60431,16.589
35.15853,139.60426,16.646
35.158535,139.60022,12.707
35.158535,139.60432,16.568
35.158543,139.60022,14.0705
35.158546,139.60426,16.651
35.158546,139.60432,16.5835
35.15855,139.60023,14.221
35.158558,139.60025,14.299
35.15856,139.60428,16.651
35.15856,139.60434,16.5835
35.158566,139.60027,14.924
35.15857,139.60028,15.236
35.15857,139.6042,17.005
35.15857,139.60428,16.693
35.158577,139.60031,15.73
35.158577,139.60434,16.62
35.15858,139.60428,16.693
35.158585,139.60033,15.9225
35.158592,139.60426,16.839
35.158592,139.60434,16.662
35.158596,139.60033,15.985
35.1586,139.60426,16.849
35.158607,139.60034,16.317999999999998
35.158607,139.60435,16.766
35.15861,139.60426,16.859
35.158615,139.60011,11.469
35.15862,139.60008,11.385
35.15862,139.6001,11.453
35.15862,139.60013,11.6975
35.15862,139.60036,17.14
35.158623,139.60425,16.953
35.158627,139.60013,11.6975
35.158627,139.60435,16.776
35.15863,139.60007,10.849499999999999
35.15863,139.60037,17.838
35.15863,139.60423,17.0205
35.158638,139.60013,11.77
35.158638,139.60422,17.0985
35.15864,139.60007,10.99
35.15864,139.60039,18.431
35.15864,139.60435,16.802
35.158646,139.60419,17.13
35.15865,139.60014,11.583
35.15865,139.6004,18.301000000000002
35.158653,139.60007,10.99
35.158653,139.60042,18.6855
35.158653,139.60416,17.224
35.158653,139.60417,17.177
35.158653,139.60428,16.9685
35.158657,139.60413,17.255
35.158657,139.60414,17.2395
35.158657,139.60437,16.859
35.15866,139.60007,10.849499999999999
35.158665,139.60013,11.6765
35.15867,139.60043,18.805500000000002
35.15867,139.6041,17.265
35.158672,139.60008,11.2705
35.158676,139.6001,11.583
35.158676,139.60439,16.906
35.15868,139.60013,11.791
35.15868,139.60045,18.9615
35.158684,139.60034,18.41
35.158684,139.60036,18.191
35.158684,139.60037,18.524
35.158684,139.60039,18.566
35.158688,139.6001,11.791
35.158688,139.6004,18.795
35.15869,139.60034,18.191
35.15869,139.60042,18.816
35.15869,139.60046,19.2375
35.158695,139.60011,11.843
35.158695,139.60439,16.911
35.1587,139.60034,18.119
35.1587,139.60042,18.802750000000003
35.158703,139.60036,18.171
35.158703,139.60043,19.003
35.158703,139.60048,19.409
35.158707,139.6001,12.176
35.158707,139.60011,12.176
35.158707,139.60034,18.119
35.158707,139.60037,18.191
35.158707,139.60043,19.003
35.158707,139.6044,16.922
35.158714,139.60037,18.180999999999997
35.158714,139.60045,19.128
35.15872,139.60011,12.457
35.15872,139.60036,18.119
35.15872,139.60046,19.347
35.15872,139.60048,19.456
35.158722,139.6001,12.759
35.158722,139.60034,18.155
35.158722,139.60442,16.942500000000003
35.158726,139.6001,12.785
35.158726,139.60048,19.5185
35.158726,139.60434,17.161
